RestaurantID,Brand,CuisineType,Address,City,State,PostalCode,Country,Latitude,Longitude,SourceFile
LOC-027416,Arby's,Other Fast Food,1410 DURANT ST,Covington,VA,24426,US,37.777,-79.9919,FastFoodRestaurants
LOC-027417,Wendy's,Burgers,1310 S CRAIG AVE,Covington,VA,24426,US,37.77902,-79.99123,FastFoodRestaurants
LOC-027418,Wendy's,Burgers,900 N HIGH ST,Hillsboro,OH,45133,US,39.21338,-83.60817,FastFoodRestaurants
LOC-027419,KFC,Chicken,810 S CRAIG AVE,Covington,VA,24426,US,37.7817,-79.9912,FastFoodRestaurants
LOC-027420,Bojangles' Famous Chicken 'n Biscuits,Chicken,2980 MAIN STREET,Newberry,SC,29108,US,34.28214,-81.591514,FastFoodRestaurants
LOC-027421,Subway,Sandwich,1400 MILL ST,Belle Fourche,SD,57717,US,44.66255,-103.85498,FastFoodRestaurants
LOC-027422,Hardee's,Burgers,2504 5TH AVE,Belle Fourche,SD,57717,US,44.6553,-103.8574,FastFoodRestaurants
LOC-027423,Taco John's,Mexican,126 S FRONT STREET,Chamberlain,SD,57325,US,43.7971,-99.3359,FastFoodRestaurants
LOC-027424,McDonald's,Burgers,513 S PARK DR,Broken Bow,OK,74728,US,34.02188,-94.73898,FastFoodRestaurants
LOC-027425,Bojangles' Famous Chicken 'n Biscuits,Chicken,6065 PETERS CREEK ROAD,Roanoke,VA,24019,US,37.341128,-79.96856,FastFoodRestaurants
LOC-027426,Hardee's,Burgers,ROUTE 29 SOUTH,Madison Heights,VA,24572-0618,US,37.480953,-79.0755,FastFoodRestaurants
LOC-027427,McDonald's,Burgers,960 W REYNOLDS ST,Pontiac,IL,61764,US,40.87313,-88.64309,FastFoodRestaurants
LOC-027428,McDonald's,Burgers,2783 S CLARK ST,Mexico,MO,65265,US,39.14706,-91.88952,FastFoodRestaurants
LOC-027429,McDonald's,Burgers,3507 FRANKLIN ST,Michigan City,IN,46360,US,41.690426,-86.894004,FastFoodRestaurants
LOC-027430,McDonald's,Burgers,108 N OUTER RD,Saint James,MO,65559,US,37.996497,-91.632136,FastFoodRestaurants
LOC-027431,McDonald's,Burgers,400 S TRENTON ST,Ruston,LA,71270,US,32.52545,-92.64007,FastFoodRestaurants
LOC-027432,McDonald's,Burgers,182 S MAIN ST,Rutland,VT,5701,US,43.59586,-72.96926,FastFoodRestaurants
LOC-027433,McDonald's,Burgers,183 SWANTON RD,Saint Albans,VT,5478,US,44.837665,-73.080817,FastFoodRestaurants
LOC-027434,Meatheads,Other Fast Food,955 ROCKLAND RD,Lake Bluff,IL,60044-2219,US,42.278492,-87.87174,FastFoodRestaurants
LOC-027435,Sonic Drive-In,Burgers,306 E THREE NOTCH ST,Andalusia,AL,36420,US,31.308188,-86.478617,FastFoodRestaurants
LOC-027436,Sonic Drive-In,Burgers,5805 W BROAD ST,Richmond,VA,23230,US,37.5904,-77.5048,FastFoodRestaurants
LOC-027437,Sonic Drive-In,Burgers,1300 MAIN ST,Alamosa,CO,81101,US,37.46773,-105.876,FastFoodRestaurants
LOC-027438,Sonic Drive-In,Burgers,725 MACARTHUR DR,Alexandria,LA,71303,US,31.2946,-92.47741,FastFoodRestaurants
LOC-027439,McDonald's,Burgers,901 S MAIN ST,Salem,MO,65560,US,37.636788,-91.535633,FastFoodRestaurants
LOC-027440,McDonald's,Burgers,2918 STATE ROAD 37,Mitchell,IN,47446,US,38.72474,-86.4788,FastFoodRestaurants
LOC-027441,McDonald's,Burgers,1545 E 5TH ST,Metropolis,IL,62960,US,37.15362,-88.71232,FastFoodRestaurants
LOC-027442,McDonald's,Burgers,5315 VETERANS MEMORIAL BLVD,Metairie,LA,70003,US,30.00641,-90.20038,FastFoodRestaurants
LOC-027443,McDonald's,Burgers,7085 LIBERTY CENTRE DR,West Chester,OH,45069,US,39.3722,-84.38413,FastFoodRestaurants
LOC-027444,McDonald's,Burgers,19820 ALBERTA ST,Oneida,TN,37841,US,36.51547,-84.50623,FastFoodRestaurants
LOC-027445,McDonald's,Burgers,302 S IL ROUTE 31,Mchenry,IL,60050,US,42.326015,-88.27409,FastFoodRestaurants
LOC-027446,Sonic Drive-In,Burgers,207 LINCOLN DR,Fredericktown,MO,63645,US,37.56399,-90.28917,FastFoodRestaurants
LOC-027447,Sonic Drive-In,Burgers,1903 N BLUFF ST,Fulton,MO,65251,US,38.86677,-91.94391,FastFoodRestaurants
LOC-027448,Sonic Drive-In,Burgers,505 W 7TH ST,Galena,KS,66739,US,37.07537,-94.6439,FastFoodRestaurants
LOC-027449,McDonald's,Burgers,316 E ST,Marysville,CA,95901,US,39.13864,-121.59073,FastFoodRestaurants
LOC-027450,McDonald's,Burgers,2010 BURTON LN,Martinsville,IN,46151,US,39.406806,-86.437117,FastFoodRestaurants
LOC-027451,McDonald's,Burgers,1406 N 18TH ST,Monroe,LA,71201,US,32.52379,-92.11232,FastFoodRestaurants
LOC-027452,Wendy's,Burgers,1623 MAIN ST,Keokuk,IA,52632,US,40.40513,-91.39253,FastFoodRestaurants
LOC-027453,McDonald's,Burgers,1430 LIVE OAK ST,Marlin,TX,76661,US,31.30594,-96.87568,FastFoodRestaurants
LOC-027454,McDonald's,Burgers,102 E TREFZ DR,Marshall,IL,62441,US,39.417984,-87.69309,FastFoodRestaurants
LOC-027455,McDonald's,Burgers,3318 E BUSINESS 83,Weslaco,TX,78596,US,26.15322,-97.95739,FastFoodRestaurants
LOC-027456,McDonald's,Burgers,1024 N MISSION ST,Wenatchee,WA,98801,US,47.435873,-120.322573,FastFoodRestaurants
LOC-027457,McDonald's,Burgers,902 US HIGHWAY 68,Maysville,KY,41056,US,38.64331,-83.77966,FastFoodRestaurants
LOC-027458,McDonald's,Burgers,155 PARKWAY N,Waterford,CT,6385,US,41.37086,-72.15436,FastFoodRestaurants
LOC-027459,McDonald's,Burgers,1400 N LIBERTY ST,Waynesboro,GA,30830,US,33.10108,-82.02278,FastFoodRestaurants
LOC-027460,McDonald's,Burgers,1120 N MAIN ST,Marion,VA,24354,US,36.844017,-81.501597,FastFoodRestaurants
LOC-027461,McDonald's,Burgers,4418 S SHIELDS BLVD,Oklahoma City,OK,73129,US,35.421,-97.50752,FastFoodRestaurants
LOC-027462,McDonald's,Burgers,1401 S BALTIMORE ST,Kirksville,MO,63501,US,40.18456,-92.57138,FastFoodRestaurants
LOC-027463,McDonald's,Burgers,220 S HIGHWAY 97,Sand Springs,OK,74063-6571,US,36.1354,-96.11528,FastFoodRestaurants
LOC-027464,Sonic Drive-In,Burgers,729 E REED RD,Greenville,MS,38701,US,33.38493,-91.04045,FastFoodRestaurants
LOC-027465,Sonic Drive-In,Burgers,12046 HIGHWAY 49,Gulfport,AL,39503,US,30.457777,-89.10041,FastFoodRestaurants
LOC-027466,McDonald's,Burgers,700 I 10 S FRONTAGE RD,Scott,LA,70583,US,30.24443,-92.10608,FastFoodRestaurants
LOC-027467,McDonald's,Burgers,1450 8TH ST NW,Pine City,MN,55063,US,45.84622,-92.97329,FastFoodRestaurants
LOC-027468,Mr. Hero,Other Fast Food,919 N LEAVITT RD,Amherst,OH,44001,US,41.416894,-82.208865,FastFoodRestaurants
LOC-027469,Mr Hero,Other Fast Food,24932 AURORA RD,Bedford,OH,44146,US,41.41074,-81.50282,FastFoodRestaurants
LOC-027470,Sonic Drive-In,Burgers,1001 HIGHWAY 80,Haughton,LA,71037,US,32.55632,-93.61279,FastFoodRestaurants
LOC-027471,Burger King,Burgers,504 N MAIN ST,Tuskegee,AL,36083,US,32.42699,-85.6932,FastFoodRestaurants
LOC-027472,Sonic Drive-In,Burgers,14171 HIGHWAY 231 431 N,Hazel Green,AL,35750-8653,US,34.93102,-86.57292,FastFoodRestaurants
LOC-027473,McDonald's,Burgers,5955 HIGHWAY 11 E,Piney Flats,TN,37686,US,36.4255,-82.31592,FastFoodRestaurants
LOC-027474,Taco Bell,Mexican,2100 WOODWARD AVE,Muscle Shoals,AL,35661,US,34.7416,-87.66823,FastFoodRestaurants
LOC-027475,Krystal,Other Fast Food,1201 FLORENCE BLVD,Florence,AL,35630,US,34.81753,-87.66091,FastFoodRestaurants
LOC-027476,Sonic Drive-In,Burgers,300 E TOMICHI AVE,Gunnison,CO,81230,US,38.54475,-106.92394,FastFoodRestaurants
LOC-027477,McDonald's,Burgers,16 E TAFT AVE,Sapulpa,OK,74066,US,35.98833,-96.11264,FastFoodRestaurants
LOC-027478,Wendy's,Burgers,12 US HIGHWAY 66 E,Tell City,IN,47586,US,37.94072,-86.76195,FastFoodRestaurants
LOC-027479,Wendy's,Burgers,2280 W MAIN ST,Tremonton,UT,84337,US,41.71128,-112.20011,FastFoodRestaurants
LOC-027480,Sonic Drive-In,Burgers,8600 W GAGE BLVD,Kennewick,WA,99336,US,46.22777,-119.23849,FastFoodRestaurants
LOC-027481,Sonic Drive-In,Burgers,3325 MAIN ST,Keokuk,IA,52632,US,40.41772,-91.40538,FastFoodRestaurants
LOC-027482,Sonic Drive-In,Burgers,520 HIGHWAY 82 E,Indianola,MS,38751,US,33.45755,-90.64216,FastFoodRestaurants
LOC-027483,Sonic Drive-In,Burgers,2035 COLLEGE AVE,Jackson,AL,36545,US,31.53244,-87.8908,FastFoodRestaurants
LOC-027484,Sonic Drive-In,Burgers,594 OLD WINNFIELD RD,Jonesboro,LA,71251,US,32.23929,-92.71044,FastFoodRestaurants
LOC-027485,Sonic Drive-In,Burgers,1711 E ELM ST,Jefferson City,MO,65101,US,38.55429,-92.15143,FastFoodRestaurants
LOC-027486,McDonald's,Burgers,11038 POTRANCO RD,San Antonio,TX,78251,US,29.43531,-98.70938,FastFoodRestaurants
LOC-027487,Wendy's,Burgers,2501 S MADISON ST,Muncie,IN,47302,US,40.172369,-85.381619,FastFoodRestaurants
LOC-027488,Wendy's,Burgers,1992 DECLARATION DR,Independence,KY,41051,US,38.93166,-84.54565,FastFoodRestaurants
LOC-027489,Wendy's,Burgers,1104 HIGHWAY 82 E,Indianola,MS,38751,US,33.45762,-90.63505,FastFoodRestaurants
LOC-027490,Wendy's,Burgers,525 W BROADWAY AVE,Jackson,WY,83001,US,43.478252,-110.77098,FastFoodRestaurants
LOC-027491,Wendy's,Burgers,31 HIGHWAY 15 S,Jackson,KY,41339,US,37.55775,-83.38138,FastFoodRestaurants
LOC-027492,Wendy's,Burgers,748 N LAKE DR,Prestonsburg,KY,41653,US,37.6771,-82.77852,FastFoodRestaurants
LOC-027493,Waffle House,Other Fast Food,503 APOLLO DRIVE,Wapakoneta,OH,45895,US,40.5638,-84.17383,FastFoodRestaurants
LOC-027494,Wendy's,Burgers,2620 W JACKSON ST,Muncie,IN,47303,US,40.192966,-85.416889,FastFoodRestaurants
LOC-027495,McDonald's,Burgers,305 S TILLOTSON AVE,Muncie,IN,47304,US,40.191442,-85.419153,FastFoodRestaurants
LOC-027496,McDonald's,Burgers,480 S WOOD DR,Okmulgee,OK,74447,US,35.6196,-95.9609,FastFoodRestaurants
LOC-027497,McDonald's,Burgers,100 GARRETT MORRIS PKWY,Mineral Wells,TX,76067,US,32.81028,-98.08335,FastFoodRestaurants
LOC-027498,Wendy's,Burgers,600 W CALIFORNIA ST,Gainesville,TX,76240,US,33.624161,-97.158531,FastFoodRestaurants
LOC-027499,McDonald's,Burgers,US HWY 522 S,Lewistown,PA,17044,US,39.1611,-78.1555,FastFoodRestaurants
LOC-027500,Bojangles' Famous Chicken 'n Biscuits,Chicken,7455 LEE HIGHWAY,Radford,VA,24141,US,37.14306,-80.579291,FastFoodRestaurants
LOC-027501,Bojangles' Famous Chicken 'n Biscuits,Chicken,2211 SOUTH MAIN STREET,Blacksburg,VA,24060,US,37.20121,-80.398964,FastFoodRestaurants
LOC-027502,Hardee's,Burgers,2880 MARKET ST,Christiansburg,VA,24073,US,37.1688,-80.4209,FastFoodRestaurants
LOC-027503,Taco Bell,Mexican,2500 MARKET ST,Christiansburg,VA,24073,US,37.162967,-80.421102,FastFoodRestaurants
LOC-027504,McDonald's,Burgers,2072 APPERSON DR,Salem,VA,24153,US,37.266861,-80.025292,FastFoodRestaurants
LOC-027505,McDonald's,Burgers,1203 W MAIN ST,Salem,VA,24153,US,37.290521,-80.076398,FastFoodRestaurants
LOC-027506,Gold Star Chili,Other Fast Food,2355 BURLINGTON PIKE,Burlington,KY,41005,US,39.022686,-84.709995,FastFoodRestaurants
LOC-027507,Arby's,Other Fast Food,12 MARTHA LAYNE COLLINS BLVD,Newport,KY,41076,US,39.0281,-84.4511,FastFoodRestaurants
LOC-027508,Waffle House,Other Fast Food,10930 NEW HAVEN RD,Harrison,OH,45030,US,39.2585,-84.8015,FastFoodRestaurants
LOC-027509,Wendy's,Burgers,3708 ALEXANDRIA PIKE,Newport,KY,41076,US,39.027607,-84.449263,FastFoodRestaurants
LOC-027510,Wendy's,Burgers,4151 LYNN RD,Ravenna,OH,44266,US,41.11121,-81.24625,FastFoodRestaurants
LOC-027511,Gold Star Chili,Other Fast Food,2100 MEDICAL ARTS DR,Hebron,KY,41048,US,39.079748,-84.706751,FastFoodRestaurants
LOC-027512,Wendy's,Burgers,10775 READING RD,Cincinnati,OH,45241,US,39.26312,-84.41687,FastFoodRestaurants
LOC-027513,Burger King,Burgers,390 CHESTNUT COMMONS DR,Elyria,OH,44035,US,41.34579,-82.0674,FastFoodRestaurants
LOC-027514,Jack in the Box,Other Fast Food,1405 CORSICANA HWY,Hillsboro,TX,76645,US,32.00897,-97.09784,FastFoodRestaurants
LOC-027515,Burger King,Burgers,160 STATE HIGHWAY 77,Hillsboro,TX,76645,US,32.04505,-97.09023,FastFoodRestaurants
LOC-027516,Taco Bell,Mexican,5185 TURNEY RD,Cleveland,OH,44125,US,41.4208,-81.60833,FastFoodRestaurants
LOC-027517,KFC,Chicken,11970 LEBANON RD,Cincinnati,OH,45241,US,39.2923,-84.3932,FastFoodRestaurants
LOC-027518,KFC,Chicken,6494 BRANDT PIKE,Dayton,OH,45424,US,39.8467,-84.1141,FastFoodRestaurants
LOC-027519,McDonald's,Burgers,130 LEE JACKSON HIGHWAY,Staunton,VA,24401,US,38.1238,-79.0648,FastFoodRestaurants
LOC-027520,Wendy's,Burgers,11 ALPINE DR,Batesville,IN,47006,US,39.309801,-85.21749,FastFoodRestaurants
LOC-027521,White Castle,Other Fast Food,1742 WILDCAT BLVD S,Burlington,KY,41005,US,39.01995,-84.6896,FastFoodRestaurants
LOC-027522,Burger King,Burgers,7782 DUDLEY DR,West Chester,OH,45069,US,39.35413,-84.36907,FastFoodRestaurants
LOC-027523,McDonald's,Burgers,202 COMMONWEALTH AVE,Martinsville,VA,24112,US,36.6963,-79.8755,FastFoodRestaurants
LOC-027524,KFC,Chicken,210 RODI RD,Pittsburgh,PA,15235,US,40.463396955,-79.824348092,FastFoodRestaurants
LOC-027525,Wendy's,Burgers,4606 BELDEN VILLAGE ST NW,Canton,OH,44718,US,40.856422,-81.434206,FastFoodRestaurants
LOC-027526,McDonald's,Burgers,516 N MAIN,Bridgewater,VA,22812,US,38.3876,-78.969,FastFoodRestaurants
LOC-027527,McDonald's,Burgers,110 SLIM LEMOINE RD,Mansura,LA,71350,US,31.061466,-92.05434,FastFoodRestaurants
LOC-027528,McDonald's,Burgers,667 MARATECH AVE,Marathon,WI,54448,US,44.94063,-89.84137,FastFoodRestaurants
LOC-027529,McDonald's,Burgers,1930 MONMOUTH ST,Newport,KY,41071,US,39.07865,-84.48072,FastFoodRestaurants
LOC-027530,McDonald's,Burgers,726 1ST AVE E,Newton,IA,50208,US,41.6994,-93.04462,FastFoodRestaurants
LOC-027531,McDonald's,Burgers,600 E BROADWAY ST,North Little Rock,AR,72114,US,34.75545,-92.26144,FastFoodRestaurants
LOC-027532,McDonald's,Burgers,4008 MCCAIN BLVD,North Little Rock,AR,72116,US,34.78973,-92.22685,FastFoodRestaurants
LOC-027533,Sonic Drive-In,Burgers,1681 E 70TH ST,Shreveport,LA,71105,US,32.44294,-93.7199,FastFoodRestaurants
LOC-027534,Sonic Drive-In,Burgers,628 E KINGS HWY,Shreveport,LA,71105,US,32.47917,-93.72108,FastFoodRestaurants
LOC-027535,Sonic Drive-In,Burgers,1328 E ROBINSON AVE,Springdale,AR,72764,US,36.16732,-94.1166,FastFoodRestaurants
LOC-027536,McDonald's,Burgers,1120 N 7TH ST,Rochelle,IL,61068,US,41.93495,-89.06897,FastFoodRestaurants
LOC-027537,McDonald's,Burgers,1402 W MAIN ST,Robinson,IL,62454,US,39.00568,-87.75446,FastFoodRestaurants
LOC-027538,McDonald's,Burgers,150 N CHINA LAKE BLVD,Ridgecrest,CA,93555,US,35.62427,-117.66919,FastFoodRestaurants
LOC-027539,McDonald's,Burgers,590 HIGHWAY 51 N,Ripley,TN,38063,US,35.76193,-89.54478,FastFoodRestaurants
LOC-027540,McDonald's,Burgers,1202 N PACIFIC ST,Mineola,TX,75773,US,32.67506,-95.4846,FastFoodRestaurants
LOC-027541,McDonald's,Burgers,6800 EASTMAN AVE STE 5,Midland,MI,48642,US,43.6592,-84.24676,FastFoodRestaurants
LOC-027542,McDonald's,Burgers,5835 SAINT CROIX TRL,North Branch,MN,55056,US,45.51044,-92.99022,FastFoodRestaurants
LOC-027543,Mcdonalds,Burgers,3003 NY-50,Saratoga Springs,NY,12866,US,43.0983,-73.74834,FastFoodRestaurants
LOC-027544,McDonald's,Burgers,8019 MERRIMAN RD,Romulus,MI,48174,US,42.24591,-83.347506,FastFoodRestaurants
LOC-027545,McDonald's,Burgers,8834 W STATE ROAD 114,Rensselaer,IN,47978,US,40.94137,-87.21633,FastFoodRestaurants
LOC-027546,McDonald's,Burgers,98 CARLTON ST,Harrisonburg,VA,22801,US,38.4432,-78.8578,FastFoodRestaurants
LOC-027547,White Castle,Other Fast Food,8853 READING RD,Cincinnati,OH,45215,US,39.2221,-84.4417,FastFoodRestaurants
LOC-027548,McDonald's,Burgers,8969 FIELDS ERTEL RD,Cincinnati,OH,45249,US,39.29211,-84.31342,FastFoodRestaurants
LOC-027549,Hardee's,Burgers,709 E LINCOLNWAY,Minerva,OH,44657,US,40.733769,-81.094895,FastFoodRestaurants
LOC-027550,Wendy's,Burgers,519 CANTON RD NW,Carrollton,OH,44615,US,40.58025,-81.09295,FastFoodRestaurants
LOC-027551,McDonald's,Burgers,919 W NORTH BEND RD,Cincinnati,OH,45224,US,39.20135,-84.52084,FastFoodRestaurants
LOC-027552,Taco Bell,Mexican,14 MARTHA LAYNE COLLINS BLVD,Newport,KY,41076,US,39.02779,-84.45143,FastFoodRestaurants
LOC-027553,Wendy's,Burgers,1582 E KEMPER RD,Cincinnati,OH,45246,US,39.28594,-84.44577,FastFoodRestaurants
LOC-027554,Jimmy John's,Sandwich,23 E HIGH ST,Oxford,OH,45056,US,39.51006,-84.74151,FastFoodRestaurants
LOC-027555,Arby's,Other Fast Food,1045 WINCHESTER AVENUE,Ashland,KY,41102,US,38.481963,-82.645262,FastFoodRestaurants
LOC-027556,McDonald's,Burgers,4 S MUSTANG RD,Yukon,OK,73099,US,35.46437,-97.72459,FastFoodRestaurants
LOC-027557,McDonald's,Burgers,21355 SHERWOOD BLVD,Sherwood,OR,97140,US,45.3656,-122.8477,FastFoodRestaurants
LOC-027558,Wendy's,Burgers,359 KIDDER ST,Wilkes Barre,PA,18702,US,41.249908,-75.856264,FastFoodRestaurants
LOC-027559,Arby's,Other Fast Food,510 PIERCE ST,Kingston,PA,18704,US,41.257654,-75.883083,FastFoodRestaurants
LOC-027560,Arby's,Other Fast Food,1300 SEATON DRIVE,Greenup,KY,41144,US,38.567286,-82.83007,FastFoodRestaurants
LOC-027561,McDonald's,Burgers,901 E MCGALLIARD RD,Muncie,IN,47303,US,40.219023,-85.37741,FastFoodRestaurants
LOC-027562,McDonald's,Burgers,PARCEL F LYCOMING MALL,Muncy,PA,17756,US,41.24398,-76.82976,FastFoodRestaurants
LOC-027563,Arby's,Other Fast Food,502 N 7TH AVE,Scranton,PA,18503,US,41.4145,-75.67049,FastFoodRestaurants
LOC-027564,Arby's,Other Fast Food,421 MARSHALL DR,Saint Robert,MO,65584,US,37.8138,-92.1416,FastFoodRestaurants
LOC-027565,A&W Restaurant,Other Fast Food,713 HAPPY VALLEY RD,Glasgow,KY,42141-1543,US,37.00903,-85.92107,FastFoodRestaurants
LOC-027566,Arby's,Other Fast Food,1476 WAGNER AVE,Greenville,OH,45331,US,40.125549,-84.620838,FastFoodRestaurants
LOC-027567,Arby's,Other Fast Food,1500 N STATE ROUTE 291,Harrisonville,MO,64701,US,38.66443,-94.367578,FastFoodRestaurants
LOC-027568,Arby's,Other Fast Food,2130 N BEND RD,Hebron,KY,41048,US,39.084998,-84.711389,FastFoodRestaurants
LOC-027569,Burger King,Burgers,74 AMERICAN LEGION DR,North Adams,MA,1247,US,42.697462,-73.113245,FastFoodRestaurants
LOC-027570,Arby's,Other Fast Food,2 LYNN AVE,Oxford,OH,45056,US,39.510229,-84.751315,FastFoodRestaurants
LOC-027571,Arby's,Other Fast Food,2935 JAMES SANDERS BLVD,Paducah,KY,42001,US,37.07622,-88.68415,FastFoodRestaurants
LOC-027572,Arby's,Other Fast Food,455 MAYO PLAZA,Paintsville,KY,41240,US,37.824098,-82.820317,FastFoodRestaurants
LOC-027573,Arby's,Other Fast Food,5324 JOHN F KENNEDY BLVD,North Little Rock,AR,72116,US,34.804346,-92.25266,FastFoodRestaurants
LOC-027574,Arby's,Other Fast Food,1734 MCFARLAND BLVD,Northport,AL,35476,US,33.239065,-87.574926,FastFoodRestaurants
LOC-027575,Arby's,Other Fast Food,1111 S 2ND ST,Ord,NE,68862,US,41.59377,-98.91143,FastFoodRestaurants
LOC-027576,Arby's,Other Fast Food,3402 N UNIVERSITY ST,Peoria,IL,61604,US,40.72892,-89.61232,FastFoodRestaurants
LOC-027577,Arby's,Other Fast Food,704 HIGHWAY 33 S,Cloquet,MN,55720,US,46.71273,-92.4606,FastFoodRestaurants
LOC-027578,Sonic Drive-In,Burgers,191 HIGHWAY 15,Pontotoc,MS,38863,US,34.2558,-89.0186,FastFoodRestaurants
LOC-027579,KFC,Chicken,321 HIGHWAY 15 N,Pontotoc,MS,38863,US,34.2655,-89.0202,FastFoodRestaurants
LOC-027580,Wendy's,Burgers,930 E STATE ST,Athens,OH,45701,US,39.33684,-82.06648,FastFoodRestaurants
LOC-027581,Wendy's,Burgers,2 BARNUM RD,Ayer,MA,1432,US,42.551933,-71.57348,FastFoodRestaurants
LOC-027582,Wendy's,Burgers,1040 W PROSPECT RD,Ashtabula,OH,44004,US,41.8638,-80.796,FastFoodRestaurants
LOC-027583,Wendy's,Burgers,7899 W STATE ROUTE 66,Newburgh,IN,47630,US,37.97619,-87.39391,FastFoodRestaurants
LOC-027584,Wendy's,Burgers,2384 BERLIN TPKE,Newington,CT,6111,US,41.686435,-72.707145,FastFoodRestaurants
LOC-027585,Taco Bell,Mexican,15 MAJOR JAMES CLARK GORDON AVE,Chickamauga,GA,30707,US,34.88728,-85.26817,FastFoodRestaurants
LOC-027586,McDonald's,Burgers,208 APPLEWAY AVE,Coeur D Alene,ID,83814,US,47.7005,-116.7881,FastFoodRestaurants
LOC-027587,Arby's,Other Fast Food,540 N MAIN ST,Columbia City,IN,46725,US,41.167838,-85.484861,FastFoodRestaurants
LOC-027588,Taco Bell,Mexican,268 W HANLEY AVE,Coeur D Alene,ID,83815,US,47.7293,-116.78913,FastFoodRestaurants
LOC-027589,Jimmy John's,Sandwich,2626 N GOVERNMENT WAY,Coeur D Alene,ID,83815,US,47.70162,-116.78547,FastFoodRestaurants
LOC-027590,Domino's Pizza,Pizza,3904 E MULLAN AVE STE D,Post Falls,ID,83854,US,47.71531,-116.89515,FastFoodRestaurants
LOC-027591,McDonald's,Burgers,2300 E HISTORIC HIGHWAY 66,Gallup,NM,87301,US,35.52902,-108.70858,FastFoodRestaurants
LOC-027592,Arby's,Other Fast Food,840 N HIGHWAY 666,Gallup,NM,87301,US,35.53447,-108.758241,FastFoodRestaurants
LOC-027593,Carl's Jr.,Burgers,1590 W MALONEY AVE,Gallup,NM,87301,US,35.52706,-108.76687,FastFoodRestaurants
LOC-027594,Burger King,Burgers,34356 HIGHWAY 43,Thomasville,AL,36784,US,31.9357,-87.7394,FastFoodRestaurants
LOC-027595,Arby's,Other Fast Food,181 W PRAIRIE AVE,Hayden,ID,83835,US,47.74482,-116.78951,FastFoodRestaurants
LOC-027596,Wendy's,Burgers,3715 FRANKLIN ST,Michigan City,IN,46360,US,41.687714,-86.893891,FastFoodRestaurants
LOC-027597,Arby's,Other Fast Food,414 HARKRIDER ST,Conway,AR,72032,US,35.084757,-92.436504,FastFoodRestaurants
LOC-027598,Arby's,Other Fast Food,6951 NW 83RD TER,Kansas City,MO,64152,US,39.24591,-94.66124,FastFoodRestaurants
LOC-027599,KFC,Chicken,1590 S MAIN ST,Chelsea,MI,48118,US,42.2988,-84.0254,FastFoodRestaurants
LOC-027600,Burger King,Burgers,2295 W STADIUM BLVD,Ann Arbor,MI,48103,US,42.276,-83.777917,FastFoodRestaurants
LOC-027601,McDonald's,Burgers,5375 E COURT ST,Burton,MI,48509,US,43.0219,-83.5986,FastFoodRestaurants
LOC-027602,Burger King,Burgers,40200 VAN DYKE AVE,Sterling Heights,MI,48313,US,42.588751,-83.030426,FastFoodRestaurants
LOC-027603,Burger King,Burgers,1113 E WEST MAPLE RD,Walled Lake,MI,48390,US,42.538186,-83.477727,FastFoodRestaurants
LOC-027604,McDonald's,Burgers,5432 PORTAGE RD,Portage,MI,49002,US,42.238182,-85.560202,FastFoodRestaurants
LOC-027605,McDonald's,Burgers,3383 73RD ST,South Haven,MI,49090,US,42.404095,-86.2542,FastFoodRestaurants
LOC-027606,Wendy's,Burgers,32967 MICHIGAN AVE,Wayne,MI,48184,US,42.282953,-83.364115,FastFoodRestaurants
LOC-027607,Burger King,Burgers,3311 S MARTIN LUTHER KING JR BLVD,Lansing,MI,48910,US,42.698599,-84.567229,FastFoodRestaurants
LOC-027608,Jimmy John's,Sandwich,412 STATE AVE.,Marysville,WA,98270,US,48.05217,-122.17682,FastFoodRestaurants
LOC-027609,McDonald's,Burgers,2006 11TH AVE,Haleyville,AL,35565,US,34.22666,-87.62162,FastFoodRestaurants
LOC-027610,Arby's,Other Fast Food,919 GORDON DR,Sioux City,IA,51102,US,42.490124,-96.398269,FastFoodRestaurants
LOC-027611,McDonald's,Burgers,2455 COLLEGE AVE,Jackson,AL,36545,US,31.53629,-87.8883,FastFoodRestaurants
LOC-027612,McDonald's,Burgers,6830 LOCH RAVEN BLVD,Towson,MD,21286,US,39.38321,-76.57834,FastFoodRestaurants
LOC-027613,Arby's,Other Fast Food,726 E BROADWAY AVE,Medford,WI,54451,US,45.14129,-90.33466,FastFoodRestaurants
LOC-027614,Arby's,Other Fast Food,105 SAVANAH DR,Maumelle,AR,72113,US,34.85486,-92.40319,FastFoodRestaurants
LOC-027615,Arby's,Other Fast Food,3506 W CLEARWATER AVE,Kennewick,WA,99336,US,46.2127,-119.16899,FastFoodRestaurants
LOC-027616,Arby's,Other Fast Food,129 LUYBEN HILLS RD,Kingston Springs,TN,37082,US,36.084373,-87.099827,FastFoodRestaurants
LOC-027617,Arby's,Other Fast Food,10267 WASHINGTON HWY,Glen Allen,VA,23059,US,37.68716,-77.46319,FastFoodRestaurants
